,546,11778
,546,11780
,546,11783
,546,11785
,546,11845
,546,12006
,546,12007
,546,12009
,546,12010
,546,12012
,546,12013
,546,12018
,546,12024
,546,12026
,546,12032
,546,12037
,546,12039
,546,12048
,546,12049
,546,12054
,546,12063
,546,12069
,546,12075
,546,12077
,546,12079
,546,12081
,546,12088
,546,12090
,546,12091
,546,12092
,617,11715
,617,11717
,617,11718
,617,11719
,620,11722
,620,11723
,620,11724
,620,11726
,547,11253
,547,11257
,476,9884
,476,10625
,476,10663
,476,10693
,476,10795
,476,10786
,476,10968
,476,9844
,618,11720
,618,11721
,673,12044
,678,12066
,678,12069
,681,12077
,672,12041
,672,12044
,669,11997
,679,12073
,680,12073
,426,8482
,422,8476
,422,8477
,485,10372
,485,10378
,485,5958
,304,6163
,119,507
,119,8052
,119,8157
,119,6171
,119,6172
,119,6176
,119,9426
,119,8454
,119,8461
,119,6332
,119,9846
,119,9864
,119,10367
,119,10638
,119,11176
,119,9905
,119,9829
,119,11428
,119,11591
,119,11893
,119,11894
,119,11895
,119,11900
,119,11902
,119,11904
,119,11909
,119,11925
,119,11929
,119,11930
,119,11968
,142,7670
,142,8055
,142,8448
,142,7447
,150,7691
,150,7692
,150,6170
,150,8816
,150,8819
,150,8826
,150,8970
,150,8971
,150,9186
,150,9355
,150,8441
,150,8444
,150,8445
,150,8446
,150,2158
,150,9864
,150,9905
,150,9101
,150,11658
,150,11707
,150,11708
,150,11761
,370,8446
,152,7694
,152,7696
,152,8054
,152,8055
,152,8056
,152,8073
,152,8159
,152,8161
,152,8294
,152,8340
,152,8398
,152,8399
,152,8400
,152,8401
,152,8972
,152,9247
,152,9355
,152,8446
,152,8449
,152,2891
,152,7943
,152,8460
,152,8462
,152,8517
,152,8496
,152,8499
,152,8500
,152,8501
,152,8502
,152,8503
,152,8504
,152,8506
,152,8507
,152,8508
,152,8509
,152,8510
,152,8511
,152,8512
,152,8513
,152,8514
,152,8515
,152,8516
,152,8518
,152,8519
,152,9505
,229,8296
,229,7228
,229,7229
,229,7231
,229,8463
,229,8465
,229,7230
,229,2581
,428,2550
,429,6316
,429,6317
,429,6325
,343,9289
,343,7229
,343,7231
,343,8462
,343,8464
,343,8465
,344,8978
,344,2669
,344,2694
,344,2541
,344,2522
,344,2520
,331,8688
,417,2524
,417,10568
,193,8051
,193,8052
,193,8053
,193,8054
,193,8055
,193,8056
,193,6185
,193,6186
,193,8466
,193,8467
,193,8297
,139,7669
,139,2158
,139,5729
,139,8560
,139,8561
,423,8478
,423,8479
,423,11901
,585,11544
,585,11981
,228,8295
,228,7229
,136,7667
,136,7668
,136,8560
,136,8561
,582,9103
,582,11708
,155,7703
,155,7706
,155,7707
,155,8679
,155,8681
,155,8682
,155,8683
,141,7670
,141,8494
,141,10863
,141,10898
,141,10901
,141,7321
,141,11691
,141,11709
,141,11711
,141,11810
,141,11846
,141,12006
,141,12107
,361,9267
,361,9338
,361,9339
,361,9340
,361,9341
,361,9342
,361,9343
,361,9345
,361,9346
,361,9347
,361,9348
,361,9349
,361,9350
,361,9351
,361,9352
,361,9704
,361,9792
,361,9956
,361,10716
,361,11414
,361,11596
,361,11601
,361,11680
,361,11840
,361,11947
,361,12097
,665,11947
,665,12097
,663,11944
,664,10951
,664,11601
,664,11962
,664,11964
,664,11968
,353,9222
,353,1183
,194,8376
,194,10096
,380,9081
,380,9082
,380,9083
,504,10557
,504,11432
,354,9227
,244,8395
,405,2604
,405,2602
,405,10600
,405,10613
,376,2750
,403,3174
,403,3175
,403,10850
,352,9220
,352,9219
,352,3174
,352,8502
,352,10174
,442,9813
,442,9814
,442,9815
,442,9880
,442,9925
,442,9797
,442,9983
,442,10017
,442,10035
,442,10036
,442,10103
,442,10105
,442,10144
,442,9835
,442,10217
,442,10250
,442,10285
,442,10288
,442,10295
,442,10298
,442,10299
,442,10307
,442,10330
,442,10331
,442,10332
,442,10333
,442,10334
,442,10335
,442,10555
,442,10556
,442,10614
,442,10615
,442,10616
,442,10618
,442,10619
,442,10665
,442,10668
,442,10669
,442,10775
,442,10777
,442,10907
,442,10908
,442,10910
,442,10911
,442,10913
,442,10914
,442,10915
,442,10919
,442,11172
,442,11192
,442,11196
,442,11201
,442,11219
,442,11223
,442,11232
,442,11239
,442,11258
,442,11286
,442,11301
,442,11302
,442,11303
,442,11394
,442,9909
,442,11680
,442,9972
,442,11791
,442,11808
,443,9836
,443,11902
,443,11904
,443,11905
,443,12090
,465,9973
,465,9840
,465,10210
,465,11522
,465,11805
,470,10025
,470,10091
,470,9837
,470,10884
,470,10887
,470,11213
,470,11244
,470,11276
,470,11523
,407,2774
,407,9781
,407,9784
,407,9789
,407,9793
,407,9794
,407,9819
,407,9820
,407,9825
,407,9826
,407,9843
,407,9853
,407,9854
,407,9861
,407,9862
,407,9865
,407,9890
,407,9893
,407,9776
,407,9897
,407,9921
,407,9923
,407,9779
,407,9933
,407,9774
,407,9785
,407,9939
,407,9797
,407,9963
,407,9975
,407,9976
,407,9981
,407,9777
,407,9992
,407,9994
,407,10000
,407,10002
,407,10006
,407,10008
,407,10009
,407,10013
,407,10019
,407,10031
,407,9775
,407,10034
,407,10033
,407,10037
,407,10042
,407,10043
,407,9778
,407,10046
,407,10049
,407,10050
,407,10052
,407,10053
,407,10054
,407,9780
,407,10059
,407,10061
,407,10062
,407,10073
,407,10077
,407,10080
,407,10082
,407,10083
,407,10084
,407,10086
,407,10087
,407,10088
,407,10108
,407,10109
,407,10110
,407,10111
,407,10114
,407,10112
,407,10115
,407,10117
,407,10116
,407,10118
,407,10121
,407,10122
,407,10123
,407,10129
,407,10131
,407,10132
,407,10133
,407,10136
,407,10137
,407,10005
,407,10141
,407,10145
,407,10146
,407,10147
,407,10148
,407,10149
,407,10150
,407,10151
,407,10152
,407,10153
,407,10154
,407,10155
,407,9827
,407,9831
,407,10157
,407,10158
,407,10159
,407,9839
,407,9840
,407,10156
,407,10161
,407,10162
,407,10167
,407,10160
,407,10169
,407,10170
,407,10171
,407,10168
,407,10177
,407,10187
,407,10188
,407,10189
,407,10190
,407,10191
,407,10192
,407,10193
,407,10210
,407,10216
,407,10194
,407,10222
,407,10223
,407,10224
,407,10227
,407,10228
,407,10229
,407,10230
,407,10231
,407,10232
,407,10234
,407,10235
,407,10237
,407,10238
,407,10236
,407,10241
,407,10242
,407,10243
,407,10244
,407,10245
,407,10246
,407,10247
,407,10248
,407,10184
,407,10251
,407,10265
,407,10266
,407,10267
,407,10268
,407,10269
,407,10270
,407,10271
,407,10272
,407,10273
,407,10276
,407,10282
,407,10283
,407,10284
,407,10287
,407,10345
,407,10296
,407,10352
,407,10354
,407,10355
,407,10360
,407,10361
,407,10363
,407,10365
,407,10366
,407,10373
,407,10422
,407,10423
,407,10445
,407,10455
,407,10477
,407,10489
,407,10497
,407,10512
,407,10513
,407,10517
,407,10518
,407,10524
,407,10525
,407,10530
,407,10531
,407,10547
,407,10565
,407,10447
,407,10626
,407,10374
,407,10697
,407,10746
,407,10771
,407,10772
,407,10794
,407,10796
,407,10798
,407,10802
,407,10803
,407,10805
,407,10806
,407,10808
,407,10809
,407,10811
,407,10812
,407,10800
,407,10813
,407,10819
,407,10865
,407,10952
,407,10953
,407,11128
,407,11189
,407,11202
,407,11214
,407,11220
,407,9804
,407,11235
,407,11236
,407,11237
,407,11240
,407,11241
,407,11265
,407,11283
,407,11287
,407,11291
,407,11300
,407,11320
,407,11321
,407,11330
,407,11331
,407,11346
,407,11416
,407,10101
,407,11424
,407,11559
,407,11621
,407,11664
,407,11677
,407,11691
,407,11690
,407,11796
,407,11806
,407,11813
,407,11818
,407,11847
,407,11861
,407,11863
,407,12011
,407,12108
,407,12111
,609,11667
,609,12011
,560,9825
,560,11818
,484,10355
,484,10360
,484,10799
,484,10801
,484,10810
,484,11193
,484,11197
,484,10117
,484,10170
,685,12101
,584,11542
,473,10099
,487,10451
,487,10946
,487,10880
,487,11191
,487,11911
,457,9901
,457,10324
,496,10491
,496,10868
,496,11420
,154,7701
,154,7707
,154,8022
,154,7589
,154,7583
,154,2479
,154,7534
,154,7535
,154,7536
,154,7538
,154,7548
,154,7554
,154,7568
,154,7574
,154,7578
,154,6042
,154,8851
,154,8867
,154,8872
,154,8888
,154,8930
,154,8953
,154,7697
,154,9230
,154,8484
,154,6316
,154,6317
,154,6318
,154,6320
,154,6321
,154,6322
,503,10557
,503,11432
,469,10001
,469,10219
,469,10239
,469,10240
,469,10564
,469,10630
,469,10633
,469,10634
,469,10637
,469,10644
,469,10881
,480,6329
,480,11924
,468,9999
,468,10085
,468,10089
,468,10090
,468,10957
,468,10024
,445,9841
,445,9842
,445,9970
,445,10081
,445,10085
,445,10089
,445,10090
,445,10221
,445,10627
,445,10676
,445,10677
,445,10791
,445,10957
,445,11537
,445,11658
,555,11131
,555,11705
,555,11801
,243,8392
,237,8361
,517,10872
,517,10659
,601,10096
,601,11801
,641,11797
,599,11638
,642,11798
,600,11640
,598,11637
,583,11538
,511,10636
,511,11175
,219,8231
,219,8360
,219,8393
,219,8394
,502,10552
,502,10559
,502,10560
,502,10620
,502,10684
,502,10788
,502,10888
,502,11431
,483,10341
,483,10552
,483,10560
,483,10620
,483,11938
,241,8389
,488,10451
,488,10912
,488,10946
,488,10880
,488,11911
,479,10315
,479,11263
,171,2823
,171,2831
,171,2838
,171,2854
,171,9795
,171,9796
,171,9800
,171,9802
,171,9806
,171,9812
,171,9816
,171,9817
,171,9818
,171,9821
,171,9822
,171,9823
,171,9824
,171,9828
,171,9829
,171,9847
,171,9848
,171,9863
,171,9870
,171,9873
,171,9877
,171,9878
,171,9879
,171,9886
,171,9887
,171,9888
,171,9891
,171,9895
,171,9909
,171,9912
,171,9913
,171,9918
,171,9926
,171,9929
,171,9931
,171,9935
,171,9936
,171,9781
,171,9944
,171,9952
,171,9958
,171,9966
,171,9967
,171,9982
,171,9983
,171,9984
,171,9985
,171,9986
,171,9987
,171,9801
,171,9988
,171,9989
,171,9990
,171,9991
,171,9997
,171,9998
,171,10002
,171,10011
,171,10012
,171,10016
,171,10041
,171,10045
,171,10047
,171,10048
,171,10051
,171,10056
,171,10057
,171,10055
,171,10060
,171,10063
,171,10064
,171,10066
,171,10067
,171,10065
,171,10068
,171,10069
,171,10070
,171,10072
,171,10074
,171,10075
,171,10078
,171,10079
,171,10094
,171,10119
,171,10120
,171,10126
,171,10127
,171,10128
,171,10133
,171,9904
,171,10105
,171,10005
,171,9831
,171,9833
,171,9839
,171,9840
,171,10163
,171,10164
,171,10172
,171,10165
,171,10175
,171,10173
,171,10178
,171,10176
,171,10180
,171,10181
,171,10182
,171,10179
,171,10185
,171,10183
,171,10196
,171,10197
,171,10198
,171,10199
,171,10200
,171,10201
,171,10202
,171,10203
,171,10204
,171,10205
,171,10206
,171,10207
,171,10208
,171,10209
,171,10210
,171,10216
,171,10219
,171,10221
,171,10237
,171,10238
,171,10239
,171,10249
,171,10252
,171,10253
,171,10254
,171,10255
,171,10256
,171,10257
,171,10258
,171,10259
,171,10260
,171,10261
,171,10262
,171,10277
,171,10300
,171,10345
,171,10280
,171,10381
,171,10382
,171,10387
,171,10388
,171,10390
,171,10393
,171,10394
,171,10398
,171,10403
,171,10404
,171,10406
,171,10410
,171,10424
,171,10425
,171,10427
,171,10429
,171,10433
,171,10454
,171,10549
,171,10548
,171,10591
,171,10605
,171,10607
,171,10608
,171,10609
,171,10610
,171,10611
,171,10612
,171,10411
,171,10656
,171,10661
,171,10662
,171,10673
,171,10674
,171,10676
,171,10699
,171,10701
,171,10702
,171,10704
,171,10705
,171,10707
,171,10708
,171,10709
,171,10710
,171,10712
,171,10715
,171,10716
,171,10719
,171,10720
,171,10721
,171,10724
,171,10725
,171,10727
,171,10728
,171,10729
,171,10730
,171,10731
,171,10732
,171,10733
,171,10734
,171,10735
,171,10736
,171,10737
,171,10738
,171,10739
,171,10742
,171,10771
,171,10772
,171,10785
,171,10787
,171,10790
,171,10820
,171,10823
,171,10824
,171,10826
,171,10829
,171,10832
,171,10833
,171,10836
,171,10838
,171,10840
,171,10842
,171,10843
,171,10845
,171,10846
,171,10848
,171,10850
,171,10857
,171,10929
,171,10930
,171,10931
,171,10932
,171,10945
,171,10947
,171,10952
,171,10953
,171,10957
,171,10958
,171,10959
,171,10966
,171,11008
,171,10970
,171,11161
,171,11163
,171,11167
,171,11177
,171,11187
,171,11203
,171,11205
,171,11207
,171,11209
,171,11210
,171,11212
,171,11216
,171,11221
,171,11229
,171,11230
,171,11231
,171,9841
,171,11233
,171,11234
,171,11235
,171,11237
,171,11242
,171,11243
,171,11246
,171,11247
,171,11248
,171,11249
,171,11250
,171,11254
,171,11260
,171,11266
,171,11267
,171,11268
,171,11269
,171,11270
,171,11275
,171,11278
,171,11279
,171,11282
,171,11292
,171,11293
,171,11294
,171,11296
,171,11297
,171,11298
,171,11308
,171,11309
,171,11310
,171,11313
,171,11314
,171,11317
,171,11319
,171,11323
,171,11324
,171,11325
,171,11326
,171,11327
,171,11411
,171,11436
,171,11457
,171,11458
,171,11615
,171,11617
,171,11634
,171,11650
,171,11655
,171,11678
,171,11773
,171,11813
,171,11815
,171,11821
,171,11825
,171,11826
,171,11827
,171,11833
,171,11863
,171,11874
,171,12018
,399,2525
,543,9841
,322,8651
,322,10015
,322,10119
,322,11615
,317,11399
,318,7315
,395,3461
,416,8460
,416,9851
,416,9852
,416,10000
,416,10021
,416,10022
,416,10023
,416,10024
,416,10071
,416,10098
,416,10130
,416,10134
,416,10135
,416,10138
,416,10005
,416,10155
,416,10308
,416,10312
,416,10310
,416,10309
,416,10313
,416,10314
,416,10316
,416,10317
,416,10318
,416,10347
,416,10553
,416,10591
,416,10592
,416,10596
,416,10598
,416,10599
,416,10600
,416,10605
,416,10606
,416,10746
,416,10781
,416,10892
,416,10893
,416,10895
,416,10896
,416,11111
,416,11186
,416,11215
,416,11318
,416,11430
,416,11614
,416,11795
,456,9901
,456,9910
,456,10105
,456,10005
,456,10140
,456,9839
,456,10218
,456,10221
,456,10319
,456,10320
,456,10321
,456,10322
,456,10323
,456,10324
,456,10325
,456,10326
,456,10327
,456,10328
,456,10329
,456,10437
,456,10446
,456,10532
,456,10538
,456,10544
,456,10558
,456,10783
,456,10897
,456,10899
,456,10900
,456,10902
,456,10903
,456,10905
,456,10906
,456,11222
,456,11435
,195,8056
,195,8389
,418,8466
,474,9833
,474,11442
,440,9799
,440,9790
,440,10029
,440,10104
,440,10140
,440,9833
,440,10221
,440,10461
,440,10746
,440,10763
,440,10765
,440,10766
,440,10767
,440,10768
,440,10770
,440,11525
,482,10340
,482,10962
,482,10964
,320,7305
,320,7343
,320,8650
,320,8657
,320,8974
,320,8975
,320,8976
,235,8348
,235,7628
,235,9788
,454,9896
,454,11555
,454,11654
,454,11660
,454,11707
,454,11708
,454,11755
,604,11654
,604,11722
,613,11707
,613,11708
,613,11748
,613,11855
,475,10174
,475,9849
,471,10030
,471,10097
,471,10105
,471,10275
,471,10792
,471,10876
,471,11264
,471,11432
,471,11448
,471,11610
,471,11631
,471,11816
,471,12086
,471,12087
,211,8182
,211,8184
,211,8232
,211,8287
,211,8298
,211,2694
,211,8472
,211,8482
,211,9811
,211,9919
,211,9932
,211,9941
,211,9957
,211,10006
,211,10018
,211,10040
,211,10102
,211,10262
,211,10278
,211,10338
,211,10339
,211,10551
,211,10681
,211,10682
,211,10789
,211,10861
,211,10873
,211,10900
,211,10902
,211,10906
,211,11004
,211,11130
,211,9862
,211,11425
,211,11534
,211,11535
,211,11537
,211,11543
,211,11630
,211,11682
,211,11687
,211,11712
,211,11781
,211,11801
,231,8298
,611,11696
,627,11735
,626,11735
,595,11627
,595,11629
,455,9900
,455,9983
,455,9790
,455,10105
,455,10773
,455,10954
,455,10956
,455,11327
,455,9845
,455,11527
,455,11653
,455,11674
,60,7654
,60,7656
,60,881
,60,8190
,60,8191
,60,8193
,60,8199
,60,8234
,60,8241
,60,8377
,60,8384
,60,8647
,60,7332
,60,7305
,60,7343
,60,8650
,60,8657
,60,8758
,60,9230
,60,9231
,60,9232
,60,9234
,60,9353
,60,9411
,60,9434
,60,9721
,60,7609
,60,8010
,60,2521
,60,10030
,276,528
,276,529
,276,530
,625,5342
,62,200
,62,483
,62,202
,62,207
,62,199
,62,209
,62,189
,62,190
,62,191
,62,192
,62,193
,62,194
,62,195
,62,196
,62,346
,62,349
,62,350
,62,188
,62,328
,62,329
,62,330
,62,331
,62,332
,62,333
,62,335
,62,337
,62,338
,62,339
,62,340
,62,341
,62,342
,62,343
,62,344
,62,345
,62,347
,62,348
,62,351
,62,352
,62,353
,62,354
,62,355
,62,356
,62,358
,62,359
,62,360
,62,361
,62,362
,62,363
,62,364
,62,365
,62,366
,62,367
,62,368
,62,369
,62,370
,62,371
,62,372
,62,373
,62,374
,62,375
,62,376
,62,377
,62,378
,62,379
,62,380
,62,381
,62,382
,62,383
,62,384
,62,385
,62,386
,62,387
,62,388
,62,389
,62,390
,62,391
,62,392
,62,393
,62,394
,62,395
,62,396
,62,397
,62,184
,62,208
,62,198
,62,197
,62,187
,62,185
,62,172
,62,486
,62,182
,62,201
,62,9730
,62,9731
,62,9732
,62,9734
,62,7821
,62,9747
,62,9748
,62,7796
,62,9749
,62,9754
,62,9761
,62,9746
,62,211
,621,2789
,315,8647
,315,9424
,315,9233
,315,5436
,606,11654
,77,526
,77,527
,77,528
,77,529
,77,530
,77,531
,77,532
,77,533
,77,534
,77,581
,77,593
,77,594
,77,597
,77,598
,77,599
,77,600
,77,601
,77,602
,77,603
,77,604
,77,608
,77,609
,77,610
,77,612
,77,613
,77,614
,77,615
,77,616
,77,617
,77,618
,77,619
,77,620
,77,622
,77,623
,77,624
,77,625
,77,626
,77,627
,77,628
,77,629
,77,630
,77,631
,77,634
,77,635
,77,636
,77,637
,77,638
,77,639
,77,640
,77,641
,77,642
,77,643
,77,646
,77,648
,77,651
,77,652
,77,654
,77,655
,77,657
,77,661
,77,665
,77,677
,77,680
,77,681
,77,684
,77,685
,77,694
,77,695
,77,699
,77,700
,77,706
,77,707
,77,710
,77,711
,77,712
,77,716
,77,717
,77,718
,77,722
,77,740
,77,741
,77,742
,77,743
,77,745
,77,746
,77,751
,77,752
,77,754
,77,755
,77,764
,77,794
,77,795
,77,799
,77,800
,77,805
,77,806
,77,807
,77,810
,77,811
,77,812
,77,813
,77,816
,77,817
,77,821
,77,822
,77,829
,77,830
,77,831
,77,835
,77,841
,77,849
,77,854
,77,862
,77,863
,77,864
,77,870
,77,871
,77,872
,77,873
,77,874
,77,876
,77,877
,77,878
,77,879
,77,882
,77,883
,77,884
,77,885
,77,886
,77,887
,77,889
,77,890
,77,891
,77,892
,77,893
,77,913
,77,914
,77,915
,77,916
,77,920
,77,921
,77,922
,77,923
,77,924
,77,925
,77,926
,77,927
,77,928
,77,932
,77,933
,77,934
,77,935
,77,937
,77,938
,77,939
,77,940
,77,941
,77,942
,77,943
,77,947
,77,948
,77,949
,77,953
,77,954
,77,955
,77,956
,77,958
,77,959
,77,960
,77,961
,77,962
,77,963
,77,964
,77,149
,77,150
,77,155
,77,327
,77,498
,77,502
,77,504
,77,505
,77,506
,77,1214
,77,1218
,77,1235
,282,534
,67,202
,67,8241
,67,315
,129,9433
,130,5473
,130,5469
,605,11654
,316,7315
,131,7656
,415,2518
,415,2519
,415,2521
,415,2523
,132,7664
,319,7312
,319,8591
,319,9356
,368,9400
,158,2775
,158,2670
,158,8591
,346,9145
,346,9146
,346,2780
,346,9354
,346,9356
,346,2789
,346,2788
,346,2786
,439,9798
,439,9868
,439,9894
,439,10030
,439,10104
,439,10005
,439,10143
,439,9831
,439,10157
,439,9840
,439,10221
,439,10399
,439,10403
,439,10687
,439,10688
,439,10690
,439,10691
,439,10694
,439,10695
,439,10723
,439,10740
,439,10696
,439,10741
,439,10748
,439,10749
,439,10750
,439,10757
,439,10759
,439,10761
,439,10790
,439,10792
,439,10762
,439,10830
,439,10863
,439,10865
,439,10912
,439,10966
,439,10831
,439,10973
,439,10976
,439,10977
,439,10980
,439,10981
,439,10983
,439,10985
,439,10986
,439,10987
,439,10988
,439,10990
,439,10991
,439,10992
,439,10993
,439,10994
,439,10996
,439,10997
,439,10998
,439,10999
,439,11000
,439,11001
,439,11002
,439,11005
,439,11006
,439,11007
,439,11010
,439,11011
,439,11013
,439,11014
,439,11017
,439,11018
,439,11019
,439,11021
,439,11022
,439,11023
,439,11024
,439,11025
,439,11026
,439,11028
,439,11029
,439,11030
,439,11031
,439,11033
,439,11034
,439,11035
,439,11037
,439,11039
,439,11040
,439,11043
,439,11044
,439,11045
,439,11046
,439,11048
,439,11049
,439,11051
,439,11052
,439,11054
,439,11056
,439,11057
,439,11060
,439,11065
,439,11066
,439,11068
,439,11069
,439,11070
,439,11071
,439,11075
,439,11077
,439,11078
,439,11079
,439,11080
,439,11082
,439,11085
,439,11088
,439,11092
,439,11096
,439,11097
,439,11102
,439,11116
,439,11120
,439,11124
,439,11140
,439,11142
,439,11144
,439,11145
,439,11147
,439,11148
,439,11149
,439,11150
,439,11152
,439,11153
,439,11156
,439,11157
,439,11158
,439,11159
,439,11245
,439,11295
,439,11631
,216,8195
,216,8200
,644,11814
,467,9790
,472,10038
,472,10039
,472,10144
,472,10167
,472,10220
,472,10274
,472,10273
,472,10336
,472,10337
,472,10413
,472,10414
,472,10678
,472,10680
,472,10778
,472,10780
,472,10920
,472,10921
,472,10922
,472,10923
,472,10925
,472,10926
,472,10927
,472,11196
,529,10879
,458,9901
,458,9910
,458,9982
,458,9998
,458,10006
,458,10007
,458,10092
,458,10105
,458,10005
,458,10140
,458,9839
,458,9840
,458,10221
,458,10319
,458,10320
,458,10321
,458,10322
,458,10323
,458,10324
,458,10325
,458,10326
,458,10327
,458,10328
,458,10329
,458,10342
,458,10437
,458,10446
,458,10532
,458,10538
,458,10544
,458,10558
,458,10577
,458,10661
,458,10660
,458,10662
,458,10783
,458,10785
,458,10897
,458,10899
,458,10900
,458,10902
,458,10903
,458,10905
,458,10906
,458,10929
,458,10930
,458,10931
,458,10932
,458,10937
,458,10939
,458,10940
,458,10943
,458,11119
,458,11222
,458,11238
,458,11239
,458,11260
,458,11435
,458,10536
,458,11553
,458,11655
,458,11807
,519,10889
,519,10890
,461,9955
,461,9974
,461,10105
,461,10005
,461,9839
,461,10434
,461,10436
,461,10551
,461,10673
,461,10674
,461,10675
,461,10945
,461,10947
,461,10948
,461,11129
,461,11223
,461,9982
,461,11425
,461,11518
,446,9855
,446,9856
,466,9983
,466,10139
,466,9809
,466,9810
,466,9969
,466,9940
,466,9922
,466,9904
,466,10093
,466,10095
,466,10140
,466,9831
,466,9836
,466,9837
,466,9838
,466,9835
,466,9839
,466,9840
,466,10210
,466,10211
,466,10195
,466,10225
,466,10226
,466,10263
,466,9866
,466,9867
,466,9889
,466,9883
,466,10264
,466,10286
,466,10292
,466,10293
,466,10294
,466,10297
,466,10302
,466,10303
,466,10305
,466,10306
,466,10301
,466,10462
,466,10496
,466,10623
,466,10648
,466,10683
,466,10751
,466,10752
,466,10756
,466,10852
,466,10854
,466,10856
,466,10857
,466,10861
,466,10862
,466,10864
,466,10870
,466,10871
,466,10966
,466,11039
,466,11224
,466,11225
,466,11226
,466,11227
,466,11299
,466,10149
,466,11415
,466,9899
,61,7693
,61,7699
,61,7700
,61,7702
,61,7703
,61,7704
,61,7705
,61,7728
,61,7729
,61,7730
,61,7731
,61,5570
,61,5571
,61,8021
,61,8022
,61,8023
,61,8024
,61,8037
,61,8039
,61,8084
,61,8155
,61,8157
,61,8163
,61,8165
,61,8168
,61,8169
,61,8170
,61,8171
,61,8172
,61,8173
,61,8174
,61,8182
,61,8185
,61,8205
,61,8210
,61,8211
,61,8213
,61,8215
,61,8217
,61,8219
,61,8225
,61,8249
,61,8255
,61,8292
,61,8309
,61,8350
,61,8351
,61,8381
,61,8391
,61,8396
,61,8735
,61,8962
,61,8963
,61,8966
,61,8967
,61,8970
,61,8971
,61,9295
,61,9399
,61,9431
,61,6046
,61,8457
,61,8461
,61,6315
,61,8484
,61,6316
,61,6317
,61,6318
,61,6320
,61,6321
,61,6322
,61,6328
,61,6326
,61,6327
,61,8521
,61,6325
,61,10004
,61,10210
,61,6329
,61,10545
,61,10549
,61,10550
,61,10787
,61,10959
,61,10960
,61,10975
,61,11327
,61,11553
,61,11556
,61,11559
,61,11634
,134,7672
,134,7669
,134,7673
,134,8154
,134,8402
,134,8968
,134,8520
,134,6324
,435,8544
,435,8547
,435,8554
,149,7689
,135,2747
,135,7689
,135,8519
,245,8404
,245,9397
,245,8521
,245,8542
,245,8545
,245,8549
,245,8553
,245,8555
,245,8556
,245,8557
,245,8508
,245,8510
,431,8521
,431,8522
,431,8525
,431,8526
,431,8527
,431,8528
,431,8529
,431,8530
,431,8531
,431,8533
,431,8535
,431,8536
,431,8540
,431,8541
,431,11062
,432,8523
,432,8534
,432,8538
,432,8539
,432,11055
,432,11059
,432,11064
,434,8532
,434,8537
,434,8543
,434,8550
,433,8524
,394,9471
,441,8552
,438,8548
,436,8546
,140,7669
,140,2742
,140,2158
,146,7675
,369,8443
,369,5729
,191,8023
,191,8174
,191,8391
,191,6038
,191,6042
,191,8965
,191,8447
,191,6319
,191,5729
,191,8458
,191,6322
,191,6324
,191,7728
,481,7729
,481,7731
,410,7447
,410,8458
,410,8494
,410,6322
,410,8520
,410,8536
,410,8537
,410,8542
,410,8565
,410,11059
,410,7728
,437,9787
,437,9783
,84,7630
,84,7629
,84,7593
,84,7631
,84,7632
,84,7634
,84,7635
,84,7643
,84,7862
,84,5576
,84,8017
,84,8025
,84,8087
,84,8342
,84,8352
,84,8370
,84,8373
,84,8374
,84,8375
,84,6027
,84,6030
,84,6057
,84,6106
,84,6108
,84,6107
,84,6109
,84,6118
,84,6119
,84,6127
,84,6128
,84,6129
,84,6132
,84,6135
,84,6136
,84,6137
,84,6138
,84,6139
,84,6140
,84,6141
,84,6142
,84,6149
,84,6160
,84,6178
,84,6181
,84,8959
,84,9221
,84,9239
,84,9240
,84,9384
,84,6291
,84,2762
,84,2769
,84,2495
,84,9435
,293,6120
,293,6121
,99,8285
,99,6056
,99,868
,99,6164
,99,6179
,99,6307
,99,8486
,99,12067
,78,544
,78,536
,78,8356
,78,9370
,78,6229
,85,7635
,85,545
,85,8363
,85,8690
,71,545
,71,7634
,71,7406
,71,8362
,294,6123
,294,6124
,294,6131
,294,6134
,294,8485
,70,545
,70,7624
,70,8129
,70,8142
,70,8143
,70,8158
,70,8285
,70,6150
,70,6180
,70,8691
,70,9270
,70,9412
,70,9413
,70,9689
,70,2997
,70,7852
,70,2315
,70,3060
,70,2518
,70,9915
,70,9978
,326,8681
,326,7705
,326,9229
,326,9382
,326,6152
,326,8489
,326,277
,326,12065
,356,9241
,327,8673
,327,8672
,203,8158
,203,8363
,203,8690
,203,2997
,203,12064
,205,8164
,205,8175
,205,6147
,205,7706
,300,6149
,185,5573
,185,8162
,185,8166
,185,8196
,185,6032
,185,7620
,185,7623
,185,6134
,185,8716
,185,9278
,185,9383
,185,9699
,185,6006
,185,10624
,185,11376
,393,6229
,303,6157
,303,6159
,227,8288
,227,8358
,227,6032
,227,6187
,227,9278
,227,9333
,227,9334
,227,9335
,227,9336
,227,9337
,227,9338
,227,9339
,227,9340
,227,9341
,227,9342
,227,9343
,227,9345
,227,9348
,227,9349
,227,9353
,227,9355
,227,9356
,227,9364
,227,9368
,227,9369
,227,9371
,227,9373
,227,9376
,227,9383
,227,9391
,227,9392
,227,9393
,301,6152
,301,6162
,301,6181
,301,8673
,301,8682
,301,8689
,301,9344
,301,9377
,301,9384
,301,9420
,301,9436
,301,6088
,301,6291
,301,2762
,301,8488
,301,8489
,301,8495
,301,9892
,301,277
,301,12065
